x,xdot,theta,thetadot,x,xdot,theta,thetadot,x.1,xdot.1,theta.1,thetadot.1,x.1.1,xdot.1.1,theta.1.1,thetadot.1.1
-4.0,-0.03201813438769947,-0.005208063599036417,-0.007632534429791692,-4.0,0.005680695605442696,-0.04039600887125061,-0.03899713820070964,-4.0,0.010643916415656596,-0.016880687235018378,0.04108949912842949,-4.0,0.006895266574949857,0.028161801052683275,-0.022556356346906083
-4.000640362687754,0.16317811904065738,-0.00536071428763225,-0.30195410749091867,-3.999886386087891,0.20135794304390647,-0.0411759516352648,-0.3441467536210989,-3.999787121671687,0.20600381462556908,-0.01605889725244979,-0.2568712835585968,-3.9998620946685017,0.20160226783195848,0.027710673925745152,-0.3062225760375465
-3.997376800306941,0.35837606198472965,-0.011399796437450625,-0.5963228572789299,-3.995859227227013,0.3970407316614545,-0.04805888670768678,-0.6495244518702598,-3.995667045379176,0.4013513147509782,-0.021196322923621724,-0.5545758640663427,-3.9958300493118615,0.3963186080182519,0.021586222404994214,-0.5900390586663751
-3.9902092790672468,0.5536556771642657,-0.02332625358302922,-0.8925747145913254,-3.9879184125937837,0.5927980264466924,-0.06104937574509198,-0.9569452345587104,-3.987640019084156,0.5967643785378918,-0.032287840204948584,-0.8538608675389867,-3.987903677151496,0.5911317675482324,0.009785441231666721,-0.8758448619841123
-3.9791361655239617,0.35885776247119894,-0.04117774787485573,-0.6073146298225245,-3.97606245206485,0.3985478386596324,-0.08018828043626619,-0.6840501353705071,-3.9757047315133978,0.4020970424449086,-0.04936505755572832,-0.5715030321309849,-3.976081041800532,0.395878178983443,-0.007731456008015527,-0.5801016275759231
-3.9719590102745377,0.5545305193411852,-0.05332404047130622,-0.9126777991488302,-3.9680914952916577,0.2046254585196869,-0.09386928314367632,-0.4176513751506632,-3.9676627906645,0.5978752065256957,-0.060795118198348014,-0.879319963777203,-3.968163478220864,0.5911076140081568,-0.01933348855953399,-0.8752100531376836
-3.960868399887714,0.3601689501208856,-0.07157759645428283,-0.6372196800027863,-3.9639989861212634,0.4009435846299975,-0.1022223106466896,-0.7383891903370869,-3.9557052865339855,0.4036296347978672,-0.07838151747389208,-0.6063526522512007,-3.9563413259407003,0.39625374560840704,-0.03683768962228767,-0.5886675652906228
-3.9536650208852966,0.5562122281459356,-0.08432199005433855,-0.9515574683320152,-3.9559801144286637,0.20737066926070769,-0.11699009445343135,-0.4795465841975311,-3.947632693838029,0.5997550218161246,-0.09050857051891607,-0.9226580766993032,-3.948416251028532,0.5918716593460986,-0.04861104092810012,-0.8927231974616461
-3.942540776322378,0.3623200888407453,-0.10335313942097885,-0.6865139032707246,-3.9518327010434504,0.4039330210080189,-0.12658102613738195,-0.806691379594775,-3.9356375934017054,0.4059647919176078,-0.10896173205290216,-0.6597357422228957,-3.93657881784161,0.3974415742672568,-0.06646550487733302,-0.6157086036596499
-3.9352943745455633,0.16877314068921936,-0.11708341748639334,-0.42807443961844605,-3.9437540406232894,0.2107522259298815,-0.14271485372927745,-0.5563540761275096,-3.9275182975633536,0.2125143868739064,-0.12215644689736008,-0.4032524062939847,-3.9286299863562646,0.5934261115055978,-0.07877967695052603,-0.9285627773747857
-3.931918911731779,0.36534178015093455,-0.12564490627876226,-0.7552526382897997,-3.939538996104692,0.4075589711077885,-0.15384193525182766,-0.8903788239783843,-3.923268009825875,0.4091379113695007,-0.13022149502323974,-0.7318146295013126,-3.9167614641261537,0.3994510113995456,-0.09735093249802174,-0.6616398271170045
-3.9246120761287604,0.17215510142218582,-0.14074995904455825,-0.5045994265341416,-3.931387816682536,0.2148213223283637,-0.1716495117313953,-0.6497381288607911,-3.9150852515984855,0.21603289200796932,-0.144857787613266,-0.4827865925952696,-3.9087724438981617,0.20580875697379847,-0.11058372904036183,-0.4011277366175811
-3.9211689741003166,0.36895082390152745,-0.15084194757524108,-0.8381178552778006,-3.9270913902359688,0.4118659129210844,-0.18464427430861116,-0.9911789780179102,-3.910764593758326,0.4128704341534996,-0.1545135194651714,-0.8173899246507834,-3.9046562687586857,0.402311306540006,-0.11860628377271346,-0.7265265538007669
-3.913789957622286,0.17617504027019593,-0.1676043046807971,-0.5964172082563429,-3.9188540719775466,0.21963041355035987,-0.20446785386896932,-0.7617047448826411,-3.902507185075256,0.2201629868122629,-0.17086131795818707,-0.5770189122550436,-3.8966100426278856,0.20901153743361905,-0.1331368148487288,-0.4734024856767369
-3.910266456816882,0.373196835264745,-0.17953264884592396,-0.9368539615686624,-3.91446146370654,0.027823466125000057,-0.21970194876662216,-0.5396831311600083,-3.8981039253390097,0.41721584751888974,-0.18240169620328794,-0.9182833484204102,-3.8924298118792127,0.4057377124647943,-0.14260486456226354,-0.8049070104024825
-3.902802520111587,0.18089045745602964,-0.1982697280772972,-0.705530239410078,-3.91390499438404,0.2252477880511622,-0.23049561138982236,-0.8927752097242901,-3.889759608388633,0.2249657894718416,-0.20076736317169613,-0.6880213828165657,-3.884315057629917,0.21282858783315006,-0.15870300477031318,-0.5602644848807401
-3.899184710962466,-0.011012811840725362,-0.21238033286549876,-0.48122487670754965,-3.909400038623017,0.03386887479295045,-0.2483511155843081,-0.6804661109449469,-3.8852602925991966,0.033112564517482346,-0.21452779082802745,-0.4646518116174629,-3.880058485873254,0.4097802198298556,-0.169908294467928,-0.8984423894146019
-3.8994049671992808,0.1863748730623205,-0.22200483039964974,-0.8326255064719468,-3.9087226611271584,-0.1571027670800662,-0.2619604378032071,-0.4750644004116196,-3.8845980413088466,0.23051816294532365,-0.2238208270603767,-0.8165610291026307,-3.8718628814766567,0.21731786468556435,-0.18787714225622004,-0.663619001037979
-3.8956774697380343,-0.005136340170192266,-0.23865734052908869,-0.6171433895650335,-3.91186471646876,0.04057942237006085,-0.2714617258114395,-0.8376100686613495,-3.87998767804994,0.0390458201023085,-0.2401520476424293,-0.6017717838558133,-3.8675165241829457,0.02523742989267952,-0.2011495222769797,-0.4354799262982483
-3.895780196541438,0.19238429579932162,-0.25100020832038933,-0.9745277126023565,-3.9110531280213583,-0.15001865093036235,-0.2882139271846665,-0.6410156534656877,-3.8792067616478936,0.2365792840812428,-0.2521874833195456,-0.9594966960292408,-3.867011775585092,0.22255367461374634,-0.2098591208029446,-0.7842266940909455
-3.8919325106254514,0.001344951078725093,-0.2704907625724365,-0.7699698180591974,-3.9140535010399655,0.04772862353791768,-0.30103424025398023,-1.008968506965445,-3.874475175966269,0.045568739333572916,-0.2713774172401304,-0.7554034024958503,-3.862560702092817,0.030837612449719193,-0.2255436546847635,-0.5642085994234506
-3.891905611603877,-0.18924310216903334,-0.2858901589336204,-0.5730405351918131,-3.913098928569207,-0.14240357122607664,-0.3212136103932891,-0.8237688654265649,-3.8735638011795976,-0.14499684407431698,-0.2864854852900474,-0.5588255971075066,-3.8619439498438224,0.2282935591791417,-0.2368278266732325,-0.9186400381643722
-3.8956904736472575,0.00851796790287182,-0.29735096963745666,-0.9405531613049029,-3.9159469999937286,-0.3320550396012389,-0.33768898770182043,-0.6466630195335974,-3.876463738061084,0.05277095058506477,-0.29766199723219755,-0.9264659528350532,-3.85737807866024,0.037019730027839926,-0.25520062743651994,-0.7087161333519916
-3.8955201142892,-0.18164492370104532,-0.3161620328635547,-0.7539650990749432,-3.922588100785753,-0.13417445618224869,-0.3506222480924924,-1.024124695492482,-3.8754083190493835,-0.13737863602033154,-0.3161913162888986,-0.7400104023584392,-3.8566376840596814,-0.15383290598059984,-0.2693749501035598,-0.5059262163688061
-3.8991530127632212,-0.37135930230358827,-0.3312413348450536,-0.5749089248265757,-3.925271589909398,-0.3233881191798989,-0.37110474200234206,-0.8585558628886429,-3.8781558917697887,-0.3270861748850163,-0.33099152433606743,-0.5609747527794207,-3.859714342179295,0.04387703739010102,-0.2794934744309359,-0.8700381580237979
-3.906580198809293,-0.17346318929902418,-0.3427395133415851,-0.9512302952493603,-3.931739352292996,-0.5121080240276334,-0.3882758592601149,-0.7013637065898821,-3.8846976152674895,-0.1291856030926356,-0.3422110193916558,-0.9372571012091236,-3.8588368014314933,-0.1465852072403554,-0.2968942375914119,-0.6765364688648373
-3.9100494625952735,-0.3627779167655115,-0.3617641192465723,-0.7825788671778466,-3.9419815127735487,-0.3142177716867446,-0.4023031333919125,-1.0874099985620878,-3.8872813273293416,-0.3185017416355329,-0.3609561614158383,-0.7684069263822513,-3.8617685055763,-0.3366355568962657,-0.31042496696870864,-0.48994329629467304
-3.9173050209305837,-0.5516331091521245,-0.37741569659012925,-0.6216857318026807,-3.948265868207284,-0.5025123354897992,-0.4240513333631543,-0.9426301966446616,-3.893651362162053,-0.5073649115113612,-0.3763242999434833,-0.6071994773541043,-3.8685012167142254,-0.13876468018477078,-0.3202238328946021,-0.8623696262838451
-3.928337683113626,-0.3537038085638151,-0.3898494112261829,-1.0060289864216347,-3.95831611491708,-0.6902866675157384,-0.4429039372960476,-0.8068837638788541,-3.9037986603922796,-0.30942950114163764,-0.3884682894905654,-0.9913721496321308,-3.8712765103179207,-0.3284548261442705,-0.33747122542027896,-0.6848437924798193
-3.9354117592849023,-0.5421677340898463,-0.40996999095461556,-0.856279260376244,-3.9721218482673937,-0.8776101689405162,-0.4590416125736246,-0.6790086243794371,-3.909987250415112,-0.4979086630260498,-0.408295732483208,-0.8410774471432458,-3.8778456068408063,-0.13059091433211992,-0.3511681012698754,-1.0622428708193423
-3.946255113966699,-0.7301470899791922,-0.42709557616214044,-0.7148592662228105,-3.9896740516462046,-0.6798319890400928,-0.4726217850612134,-1.0752323811579891,-3.9199454236756335,-0.6859098942525319,-0.4251172814260729,-0.6989879275609701,-3.8804574251274486,-0.3198207942978294,-0.3724129586862623,-0.8968551527661218
-3.9608580557662827,-0.5323085122274231,-0.4413927614865967,-1.1067435037315307,-4.003270691427007,-0.8668192362643853,-0.4941264326843732,-0.9593337596788756,-3.933663621560684,-0.488058667637548,-0.4390970399772923,-1.0906024927957874,-3.8868538410134046,-0.5085394162480208,-0.3903500617415847,-0.7401576554633864
-3.9715042260108313,-0.7198965279468296,-0.4635276315612273,-0.9779263731195105,-4.020607076152293,-0.6693844483631219,-0.5133131078779507,-1.3594944594207368,-3.943424794913435,-0.6756743866274637,-0.4609090898332081,-0.9608618756871464,-3.8970246293383655,-0.6968233973264883,-0.4051532148508524,-0.5908474966149067
-3.985902156569768,-0.9069638265020945,-0.4830861590236175,-0.8583834482398144,-4.033994765119557,-0.8559647170434078,-0.5405029970663654,-1.2600665212892426,-3.956938282645984,-0.8627758778155746,-0.480126327346951,-0.8402562895500296,-3.910961097284895,-0.4988905947015231,-0.4169701647831506,-0.9795932551128518
-4.00404143309981,-0.7093955861234262,-0.5002538279884138,-1.257390125006739,-4.051114059460425,-1.041952722029256,-0.5657043274921503,-1.1721362103809168,-3.9741938002022965,-0.6651813890411116,-0.4969314531379516,-1.238932979538667,-3.9209389091789255,-0.6868256866595488,-0.4365620298854076,-0.8409116509398202
-4.018229344822279,-0.8960788546844847,-0.5254016304885486,-1.1526958317612366,-4.071953113901009,-0.845195951853807,-0.5891470516997686,-1.578879740168047,-3.9874974279831177,-0.8519020808516095,-0.5217101127287249,-1.1328865968734538,-3.934675422912117,-0.8742917625462738,-0.45338026290420397,-0.7103969853879544
-4.036150921915969,-0.6990115793055673,-0.5484555471237733,-1.5558856415826594,-4.088857032938086,-1.0308496711057786,-0.6207246465031295,-1.5107085397796052,-4.00453546960015,-1.0380683739974046,-0.5443678446661939,-1.0373050784201372,-3.952161258163042,-0.6765147871430031,-0.4675882026119631,-1.1058648267291191
-4.05013115350208,-0.8852795147938517,-0.5795732599554265,-1.4707461572479585,-4.109474026360202,-0.8350831762690567,-0.6509388172987216,-1.9205777222223681,-4.0252968370800986,-0.8410037333116973,-0.5651139462345968,-1.4424308892365507,-3.965691553905902,-0.8636227465631079,-0.4897054991465455,-0.9878457098909444
-4.067836743797957,-1.070911503497089,-0.6089881831003857,-1.3987838006253053,-4.126175689885582,-1.0204916602757192,-0.6893503717431689,-1.8774792505529247,-4.042116911746332,-1.0268274904588124,-0.5939625640193278,-1.3644714983452109,-3.9829640088371634,-0.6661918119137206,-0.5094624133443644,-1.387474055665901
-4.089254973867899,-0.8748469355346019,-0.6369638591128918,-1.808189171348581,-4.146585523091097,-1.2052918737986198,-0.7268999567542275,-1.850569618761648,-4.0626534615555085,-0.8305683215782282,-0.6212519939862321,-1.7729770507259863,-3.996287845075439,-0.8528744579493558,-0.5372118944576824,-1.2863973733376135
-4.1067519125785905,-1.0602111716246312,-0.6731276425398633,-1.759524934279629,-4.170691360567069,-1.0115299210191186,-0.7639113491294605,-2.2631286717158274,-4.079264827987072,-1.016088618501009,-0.6567115350007517,-1.717816985276576,-4.013345334234426,-1.0389516483307817,-0.5629398419244346,-1.1970504976778624
-4.1279561360110835,-1.2449709934495958,-0.7083181412254559,-1.7261258669860302,-4.190921958987452,-1.196468935789042,-0.809173922563777,-2.2661768986836948,-4.099586600357092,-1.2009908386600543,-0.6910678747062833,-1.6776436010924172,-4.034124367201041,-0.8422032963394739,-0.5868808518779919,-1.6035329840003705
-4.152855555880075,-1.0506714216130009,-0.7428406585651764,-2.138733022929575,-4.214851337703233,-1.3809829144826966,-0.8544974605374509,-2.2879511185820256,-4.1236064171302935,-1.0063606731828842,-0.7246207467281316,-2.089990596089285,-4.0509684331278315,-1.0279340060068152,-0.6189515115579993,-1.5343611890696034
-4.173868984312335,-1.2354805212156912,-0.7856153190237679,-2.1334078451222815,-4.242470995992886,-1.1905378794243655,-0.9002564829090914,-2.697266623436694,-4.143733630593951,-1.1912456592007752,-0.7664205586499173,-2.077219754534105,-4.071527113247967,-0.8321887891012245,-0.6496387353393914,-1.944082515508804
-4.198578594736649,-1.043360215176539,-0.8282834759262135,-2.545072479494081,-4.2662817535813735,-1.375912239505491,-0.9542018153778252,-2.754821646284073,-4.167558543777966,-1.3756318026898011,-0.8079649537405994,-2.081879638387902,-4.088170889029992,-1.017667257972372,-0.6885203856495675,-1.9003773346462656
-4.219445799040179,-1.2286347507628315,-0.8791849255160952,-2.5737757141123123,-4.293799998371483,-1.5612806720542802,-1.0092982483035071,-2.8338954998068147,-4.195071179831763,-1.1837403077531885,-0.8496025465083574,-2.4932942739157404,-4.10852423418944,-1.2025303329458816,-0.7265279323424928,-1.873060269464724
-4.244018494055436,-1.4136580590939911,-0.9306604397983415,-2.62321417723988,-4.325025611812569,-1.37603862763799,-1.0659761582996432,-3.2307038091277014,-4.218745985986827,-1.3686731658824058,-0.8994684319866723,-2.5309319047558763,-4.132574840848357,-1.0088155879575622,-0.7639891377317872,-2.28555648986595
-4.272291655237316,-1.5985901299684595,-0.983124723343139,-2.6933153516209276,-4.352546384365328,-1.5634944231435846,-1.1305902344821972,-3.352036172673006,-4.246119449304476,-1.5534159175770343,-0.9500870700817898,-2.588760570167245,-4.152751152607508,-1.193820336736988,-0.8097002675291063,-2.288564961393736
-4.304263457836686,-1.4121873170712196,-1.0369910303755576,-3.093011606264755,-4.3838162728282,-1.751732276679027,-1.1976309579356572,-3.4976878055351617,-4.277187767656017,-1.365906367795833,-1.0018622814851348,-2.99150639834682,-4.176627559342248,-1.37839895480625,-0.855471566756981,-2.31048452234884
-4.33250720417811,-1.5989353588082666,-1.0988512625008526,-3.203579758976245,-4.41885091836178,-1.941085981575104,-1.2675847140463603,-3.667906610177045,-4.304505895011933,-1.5521997037667612,-1.0616924094520712,-3.088650341199885,-4.204195538438373,-1.1880450761253205,-0.9016812572039578,-2.719688312034247
-4.364485911354275,-1.7862925200567,-1.1629228576803776,-3.3376770051002493,-4.457672637993284,-1.7660683041506628,-1.3409428462499011,-4.026882020610048,-4.335549889087268,-1.7389276122756596,-1.1234654162760689,-3.2088503594931552,-4.22795643996088,-1.3735008624809042,-0.9560750234446428,-2.7777382098781445
-4.400211761755409,-1.6069813831063406,-1.2296763977823826,-3.714246961491297,-4.492994004076296,-1.959962004123606,-1.4214804866621022,-4.2468861422049375,-4.370328441332782,-1.5580294489968367,-1.1876424234659322,-3.5912963178028448,-4.255426457210498,-1.5589589646988238,-1.0116297876422056,-2.8574777497191066
-4.432351389417535,-1.797861883267018,-1.3039613370122085,-3.8955203385286223,-4.532193244158768,-2.156324554965096,-1.5064182095062009,-4.493798012741568,-4.4014890303127165,-1.7478979704405198,-1.2594683498219887,-3.7575056092103702,-4.286605636504475,-1.37387245285447,-1.0687793426365877,-3.2539778265670543
-4.468308627082876,-1.9905015585855812,-1.381871743782781,-4.102922984179297,-4.57531973525807,-2.3556613894140708,-1.5962941697610324,-4.76795287419874,-4.436446989721528,-1.9392619442916241,-1.334618462006196,-3.949443536811069,-4.314083085561564,-1.5614530701591585,-1.1338588991679288,-3.376308099720727
-4.508118658254587,-2.1853545593364556,-1.4639302034663668,-4.336800888472876,-4.622432963046352,-2.5584891428403385,-1.691653227245007,-5.0696139735560495,-4.4752322286073625,-2.1325479788683928,-1.4136073327424177,-4.167441913060922,-4.345312146964748,-1.7498370725553871,-1.2013850611623431,-3.5231106270430064
-4.551825749441316,-2.3829092110034784,-1.5506662212358244,-4.5975160837808495,-4.673602745903159,-2.401308698119761,-1.7930455067161284,-5.333044250705014,-4.5178831881847294,-1.9639760027877344,-1.496956171003636,-4.497400266293352,-4.380308888415857,-1.939362959792464,-1.2718472737032034,-3.694630244027801
-4.599483933661386,-2.2200292924085843,-1.6426165429114414,-4.896374371063423,-4.7216289198655526,-2.6119176242511664,-1.8997063917302288,-5.6894479738933335,-4.557162708240483,-2.1632226511110284,-1.5869041763295029,-4.768550575779583,-4.419096147611705,-1.7646089911293381,-1.345739878583759,-4.0527920951782646
-4.643884519509557,-2.424614580681518,-1.74054403033271,-5.211637546549225,-4.773867272350576,-2.8272021950841517,-2.0134953512080958,-6.0719972508000435,-4.600427161262704,-2.365928845093317,-1.6822751878450946,-5.067409965084602,-4.454388327434292,-1.958734661259164,-1.4267957204873247,-4.2743958288329065
-4.692376811123188,-2.633401225200772,-1.8447767812636946,-5.5543186535114195,-4.830411316252259,-3.047232528545849,-2.1349352962240964,-6.479040127102302,-4.647745738164572,-2.5725981872937007,-1.7836233871467866,-5.394072366845185,-4.493563020659475,-2.1553686520795745,-1.5122836370639832,-4.523026390266415
-4.745044835627203,-2.8467650494196874,-1.9558631543339229,-5.923946263526173,-4.891355966823175,-2.9008477109628434,-2.2645160987661423,-6.610079224252888,-4.699197701910445,-2.7836716123053056,-1.8915048344836904,-5.748314708920343,-4.536670393701066,-2.355019370220551,-1.6027441648693113,-4.799010091424108
-4.8019801366155965,-2.6977319958756762,-2.0743420796044463,-6.112447690495241,-4.949372921042434,-3.126053775033665,-2.3967176832512003,-7.0521235473083435,-4.7548711341565495,-2.633340358250382,-2.006471128662097,-5.95623891088423,-4.5837707811054775,-2.558204468286428,-1.6987243666977934,-5.102595397161437
-4.85593477653311,-2.9184517879367315,-2.196591033414351,-6.529712840522459,,,,,-4.807537941321558,-2.8521676079986658,-2.1255959068797816,-6.3612999949843765,-4.634934870471207,-2.401379348811512,-1.800776274641022,-5.3641814561399475
-4.914303812291845,-3.143289564793136,-2.3271852902248003,-6.96554446528757,,,,,-4.864581293481533,-3.0754637118876085,-2.2528219067794693,-6.7876412906652215,-4.682962457447436,-2.6123811165490496,-1.908059903763821,-5.722590031476396
-4.977169603587708,-2.9954756372358684,-2.4664961795305516,-7.027209303401201,,,,,-4.926090567719285,-3.3024863269813918,-2.3885747325927738,-7.2305340105588165,-4.735210079778417,-2.828076383123889,-2.022511704393349,-6.107089468098764
,,,,,,,,-4.992140294258912,-3.154464822940541,-2.53318541280395,-7.2695830555728875,-4.791771607440894,-3.0485117646933504,-2.1446534937553245,-6.515934371901169
,,,,,,,,,,,,-4.852741842734762,-2.9022623053379024,-2.2749721811933483,-6.643746626263398
,,,,,,,,,,,,-4.910787088841519,-3.1276991020760225,-2.407847113718616,-7.086741043060198
,,,,,,,,,,,,-4.9733410708830394,-3.355296604059731,-2.54958193457982,-7.537165147432186
